0,1,2
0.18333259542017188,1.6409701196269102,-1.2329188877581256
-3.5785451319197517,1.6895845315053437,-1.6743060062904798
-1.7987066313042948,1.9131692237048672,-1.0566018704293247
-0.2843026012786539,0.6671624099657882,2.250292448054786
-1.6219993981523486,1.7945345181257095,0.4015109995884354
-0.5683531809621639,1.1473040703065462,1.2567020027319553
0.26680507972698897,1.558036517508953,-0.10540438532617158
-0.3989935870134729,1.0465154681066031,-0.6076233881221047
-0.43997488344164215,1.4890556126686432,-0.20935758274500557
0.11765283686337491,2.8427655898391153,0.7775176175618677
0.9018421048898349,-0.25119686446338396,-1.6422559980001659
-1.4291118090112187,0.4046892164557654,0.8776761428502425
-1.9735995544669818,1.4075340385919097,-0.3162598313304047
-2.070075837220833,0.8221728354837083,0.18479050735558086
1.6700292986176577,0.3813031972625257,2.2831790212329066
-0.3465105795349459,0.6812882482174094,0.2439218095683533
-0.16620820250080226,1.2196984474041768,1.29031583823483
-0.6047229039529887,1.5302277876651584,0.2282184444728747
-0.9245579689740576,-0.1730255066465709,-0.8081398934223223
-1.0362504245149058,0.857569611718747,-1.6918313985575637
-0.47659389981118105,1.3476163968061898,0.269976447686246
-2.1844459649842856,2.470420594459687,-0.11184423988815355
-0.7744481557681167,2.458636671024917,0.906359989578589
-2.4715035667038086,0.9790545082205167,0.11487289203075221
-0.13405696792330135,1.345038564622171,-0.5212617619489749
-4.04400448764845,2.297414398936954,-1.064115615871517
-2.60266101113846,2.29961866852716,-0.5383609612723211
-0.9782416834570161,0.15979968798870758,0.9123004727891189
-1.3753750073387798,2.1182819084310998,1.3151753047973398
-2.89696082841979,0.638659125826641,-0.5811939036336542
-1.3669277024434363,0.2922309979355612,-0.143798703370443
-3.8180780979232036,1.4541512561217993,-0.16833264619783064
-1.9415565549220637,0.7653578180862174,0.5815441084418034
2.4267191585240546,1.293168036790731,1.8656349522024192
0.7593303445091557,1.3297537740780083,0.5566103852601095
-3.9191177770240695,-2.0059348836232034,-1.5653606625896246
-0.15272492238771251,1.9299396335028571,0.29380778003992336
-0.3990754985097166,2.146061545370495,0.005678881375649806
-0.6062388909851855,1.6929013300520808,-0.28525617760632815
1.6050731919150514,-0.307270107980272,-0.5072826982437857
0.6160248851738777,1.2714925621727626,0.46467902833858354
-1.6599091239498514,-0.1005970900724873,0.5736637839913274
-2.6974233911010534,1.2013850104676596,0.30758439184577596
1.4631972979077115,2.1595585996074513,0.8814378282581223
0.6834113905488952,1.139977201754537,0.5859833661756231
-3.151135170781863,1.494598599009877,-0.04748371106302578
-1.188014110502049,0.861464908532,-1.366656540579477
-0.5903247224532275,2.752409425360793,-1.249407623226255
-5.5668599736970465,-1.9190180576098257,-1.049402126808683
-0.3884349937729832,0.5537086121178728,0.7696931466452466
-1.731519758297154,0.7012531649743441,-0.5833678065276928
1.8512064269366104,1.5828928521935917,1.7233753447641276
-3.1177857535258906,0.3049511200170747,0.47483435876718283
-1.1405393972661004,2.1105218108759054,1.0338270290020324
-0.86580132798703,2.259895543856934,0.4672336756969416
-2.0725371313124867,0.29818641354145303,-0.18278381260582965
-6.647070486792765,-2.2139540513217857,-1.8086788170618784
1.54480090971346,1.6760213670506772,1.9253046499094901
-0.9501347890256151,1.8478283163766287,0.5734391668467415
-1.1432342078587456,1.4624413736474913,1.0651561331787787
-2.5339640955395026,0.08818767911903413,-1.2696720672918118
-1.5780415948396143,-0.06808762009803027,0.0576389529955217
0.7071190313250628,2.02229973815772,1.2854421581566502
-1.713241866198218,-0.2566307899914968,0.06825480274305572
0.6278848183094334,2.4141689323617346,-0.051706197095821985
-3.508829357016102,-0.2445936116465408,-0.8724566672691565
-2.1469848803726137,0.8887795263065578,-1.5305644696783722
-0.9400799506746014,1.1023582257636726,1.3766879527051317
-2.752984891971719,1.287550113264475,-0.08868346421956591
-2.3297072726592756,1.473007051000394,-0.5477495386144923
1.6822685728949334,1.8141737109392326,1.0534709910036826
0.47557526665009786,2.2780316022536673,1.1427097720481865
-0.3223092480715912,0.969930280300327,0.7689332119166197
-0.6424317824226331,1.3566855065159222,2.1320488238414947
-1.4851798580105822,1.611172882589258,-0.007018693986882062
1.081030789097582,0.7602131442523412,1.1535646583898922
-2.2408860526618133,-0.4042233657891514,-0.5161514457167266
-2.0308252263656836,0.414184174428717,-1.1622780760330211
0.9630685233677609,2.3600792501802283,-1.0570481402599603
-4.0296303380887775,1.3915666727852394,-1.2605859711997687
0.051393782073393846,3.394542728640928,0.9437234692328133
-0.8178460532452605,1.206015717510553,0.6114994496804633
-0.19453254677774134,0.9485505622935962,0.7832541967476513
-0.8190549697174427,1.3252890878903465,0.6300837273740626
-0.2988119968415959,1.2426471796478764,-1.7429349375617926
-0.901161056350788,0.6842055984742245,-0.15295587255322346
-0.7870957850651898,-0.7504202006841165,-0.2509197870139329
-1.9351464028768088,1.466291543879219,-1.0392062113259422
-0.7253529034375163,2.0976853472582984,0.3712060067954814
0.6179657429616194,1.9062588175738038,-0.36747517579635997
1.2830673677882292,2.650152214020865,0.41901802578918135
-0.24355165237429233,1.9208351111983073,0.22991880375146803
-2.120398494674986,-0.8185174498188046,-0.2675353209114896
0.48350205857772677,0.24276603447667755,-0.9036405720658695
1.7952714942171935,1.907908892638167,1.4007985144801571
-0.30493868125570245,1.3300604511169758,-1.0761972342639057
0.6754844847972525,0.46473752031026727,1.492459601375532
0.9844137576238894,0.011237904012268762,-0.3393257493946075
0.22978009289128543,1.2832409647000433,-0.46659520504831253
-0.2918868222595885,1.4794430901446178,0.06535560379442884
-1.6140085013461416,0.2203884699211348,-1.4177509307876657
-0.00600953201665988,1.2440212374406738,0.4208961316373474
-0.045117656803500106,0.9532218344736798,1.1187780350405858
0.6179241834519593,0.9850850108331962,-0.7498819408946499
1.5808395834104174,1.6311452153079102,0.5083344436271297
0.4398258801168984,1.8840303891532788,0.223064144867217
-1.8482201870153987,2.06507626832735,-0.43482496125158404
-4.594841303593755,-0.5222390398169512,-3.5794857382384397
-2.0214077148732392,-0.015919310673380815,0.5474480411857493
-1.8607732308119118,1.2094305493698183,0.9295076092941303
-2.8255383483524588,1.9414717773729626,0.10988661452187458
-0.17573065061889137,0.28964117381975574,-0.14915357287020045
-2.1560367623377346,0.3050460489242365,-0.13813910374441035
-1.1426633112596412,1.336976464776904,0.07915394562742323
-2.1817536128291284,0.034132361349824,0.6957909766382262
-1.9760122669542537,-0.11116043446881463,1.178966269360694
-0.7121227447184755,0.6301828911110947,-0.49886223193620466
-0.5584271360071728,-0.41191904155609627,0.12676031544350005
-2.894127787005462,1.2972990790873786,-1.9712635647295438
-2.7138546285791185,1.48878406139697,1.748725264172327
-3.0631903211877227,1.3472724440630182,-0.9408815008512035
-0.06358261494364348,0.9921844512711576,0.3445270449396423
-1.6459949398103741,-0.6750830865816837,-0.8686175634095741
0.8170882703839768,1.2228750612884878,0.6790281721298562
-2.8330906528351085,0.3457517262807801,-0.2005915783495504
-1.379998866622783,1.0432660621562795,-0.5480994986103882
-1.293274014492044,-1.5971095063445762,-0.0025755731571132155
-0.6038551461554017,0.47828098792831275,0.1447477119954582
0.35008635055826454,1.1970984547977688,1.988326686113723
-1.1330234846113185,2.0084124877355443,0.6153179575405983
-3.4113637061156656,-0.9565160946229034,-0.5891476250863374
-3.7016228308891472,-1.7205627012432152,-1.1647209231613789
-0.6407418503917321,1.021732628193375,0.06634277211142382
-2.9183646213195464,0.9835701066868215,0.5474642354216183
-1.585992599845056,1.1056572860605478,0.496832145200046
1.6653200600194986,2.9448116849166786,1.0131952401541517
-2.702729440612229,0.699050325286602,0.4648433927088847
-0.0014514189062593275,0.9451561811428965,-0.21503357260981165
-2.7899683888334614,0.47599731364633213,-0.4260010517691334
-0.6643963248194986,2.197326109760784,0.22345046857729078
-2.367266901797563,1.477341340253493,-1.818347911215749
0.012444616617517834,0.7158460665150033,-0.5709572051387644
-0.1080283260750724,1.2088737544657566,0.13613891765207972
-0.9604647427348713,-0.1309479124117281,-0.23373524870174214
-0.617834212961845,0.4236985240942833,-0.02944501334532793
0.24305928037179658,2.5449459342488625,-0.09010704233034618
-3.7415805399260935,-0.12521150661406977,-0.9218525144319918
-2.4864321464626897,1.257554999190404,-0.013997609018895909
-0.9349162655297272,3.0488380459952165,0.32536413990544255
0.2074874575826524,1.8145195817078212,1.0098104795119445
-4.172604202647119,0.16149066612333496,-1.6913046724781706
-1.3802150374761377,0.6685134509904016,-0.3803319704421735
0.15465812356227082,2.411712289498504,0.6641941830490913
0.6888804342127615,2.393065299308028,-0.05736710210930555
-3.6163888325643496,1.2693233772960173,0.6343534607177469
-0.24777079175246874,2.382118775696963,-0.3968770214672869
-1.4117834057582261,-0.1242777245704283,-1.1924705876202757
-1.4224867552678764,0.9784996814637315,-0.39871956592975577
-0.3444133561967917,0.619605456745957,-1.5060733628128016
2.065986767331322,2.082901720295985,1.4966929361397807
-2.22955893435153,2.175857807143851,-1.113874640691409
-3.64086787715719,1.1453720756626666,-0.7652583839864447
0.33162561534973234,2.0061817528224903,-0.4127557733832345
-2.904589926742062,2.092661537750015,-1.6072068908827348
0.5469572783315719,0.4983855379962794,0.8016856122151454
-1.9837017195752265,0.5963678231387242,-0.3050790615033479
-1.1760524382754736,-0.5745676307420473,-0.23144720479698427
1.3431308070773063,0.8676906789430742,1.0476082485060956
0.7111748384711043,1.9265841909099954,0.07849263992590365
-3.2994370271303852,0.4601583609825566,-2.8739584471467876
-2.094466957035409,1.2871307676447712,0.7426971559558901
-1.6693656558884657,2.4568752442021733,-0.37986546626189405
0.37293964242199173,2.33125112469743,0.3308521567631775
2.0149653258447,2.106748000769053,0.7692817733932509
-0.1126673551608971,0.5627877221185684,1.9489806155465126
1.115910286376609,0.2257319734080253,-1.1033393963015292
-1.9377601027478861,1.1730460754802992,-0.4222807128428748
0.19643631035701836,2.086051177376169,0.48824135894966425
-1.094622706796892,0.4625817325674919,1.887813554225951
0.3203371007973528,1.775857905249722,-0.8007203274593013
3.2644655406266345,1.4960648778886099,0.7535719877880114
-0.27443089347091554,1.2424960893426282,1.1707536051149894
-0.692104227092533,-0.6623324390017966,-0.4263448722924297
1.4517054704715378,1.8836347143853,1.356688371097863
0.149834767595743,1.8258384021099863,0.16650467888447135
-3.1111399880994495,0.7706196658735874,-2.182233847109774
-2.1591936347054457,2.2541564279011577,0.18388271441317372
-1.6773361822192496,1.555612549143651,-0.6499865325792413
0.2632571666598065,-0.046703652766999726,0.6360922550910761
0.17887083810818383,2.6975315929937063,0.8360468256257926
-1.3475942732416497,1.582845761214803,0.2485848623008776
-0.48125023680719803,0.15945087123187018,0.40665041610673697
-0.559094255384113,1.0916705112995306,-0.5710970801418433
-1.9150719658710011,0.2670850226781495,-0.9314553052412264
-2.1049627674234106,0.9479399955545352,1.7165771101817955
-0.3216012563921631,0.7670481435017588,0.5545977564758711
0.1639066092294199,1.494076105310214,0.32808475171962
-1.473103914542901,0.522144599605971,0.3637822046482656
-2.031669103972759,0.9848391932732173,-0.9054223843705826
0.004053691070907028,2.3261518834256902,-0.7982995349240107
-1.7695700304334756,0.7649020472109738,-0.5693653259890383
1.4321181600034185,3.570981831088349,-0.5784669756840644
-0.8016485580010664,0.41181637340683663,0.46938211839922206
