0,1
5.876595569226147,3.656596929758648
8.20099912613653,3.2722700561659384
5.406649515596664,4.8235160646725115
4.1577345833380726,2.037042042196728
4.882067234489629,2.7345701083269764
7.711675940254585,2.910890311199641
7.476628710149201,3.526093035880728
6.392599768081664,1.4380504076750478
4.527673003604207,2.425918869552752
6.336604949204523,2.8230961771008607
3.883385567682253,1.9413183946847419
6.004792423042405,3.6939054109992826
5.734440499352842,3.64386300005241
5.8580234896040375,3.0050492690438393
4.373181968540058,2.2667161850693733
7.665635499540562,2.4762513416955922
6.251516212857939,2.1729290232213727
4.877778370455074,2.803279761244494
6.649351063931338,2.6387290135790473
5.898416595315763,3.528438850091689
5.229825534398343,1.5300206701948602
3.6098993209649337,1.3881522169046265
7.093692281919068,4.949054942153241
4.011477235393773,3.0787792405097396
6.562844139607157,4.263760642569602
6.625383267125036,1.9162259161023532
7.351728574876123,2.34350228970011
4.361853308334872,3.452599806825581
7.4797794037871785,3.4621778156207927
5.855816515511357,1.8162087755131537
5.056169592146197,1.640792080403676
8.197268973786016,3.0944940149207527
6.803585428971969,2.5044529246600473
4.3440671666603246,2.315910879624529
7.842644032801451,4.094115320106109
7.446977849854104,5.074733650385393
7.801683008237155,3.316893031824685
6.002360893740731,2.2507634637139744
7.266294676850782,3.768119502940651
7.78823235622767,4.743318182622484
8.201910984284513,2.702109272840646
6.952406984503312,1.2628681664533317
6.273182454899611,2.4099259939785713
5.579619494935851,2.7213354937345895
5.072547090089863,1.7484166984094986
4.90835620287955,2.545571087823841
6.638347662489903,3.4705252637519908
7.267222580176619,2.9540794969908215
6.679858672731969,3.452969963962408
6.88744421148149,1.3128131426633667
3.441336245853286,3.6045817429521843
6.5956478858878285,4.050670131962818
5.382847672357429,2.332050210897693
5.918348062606406,3.996612421869864
7.930358855502314,4.586097436363176
4.506777633577586,1.7645915811515742
3.709760582769777,2.8159940033633064
4.528006462709351,2.2993689091449108
7.549266982763245,3.278906023947984
9.385396935020015,3.6019020194775124
5.379560249649297,1.9209454429074502
4.789119851244273,4.4504794272668455
6.62619184833815,3.5785583152479137
7.799184262989985,4.649820903339485
4.941241291868028,1.9296950273331337
7.474155987363936,3.18633361099616
7.531624352606559,4.15852295884256
4.51732978333488,2.4995534348087673
7.939537737175565,5.339761192809668
5.263326316916142,2.9179326722978147
8.25064276766746,3.8230736031497283
5.904765895928204,3.0613685279218243
5.494721283727555,1.9776444086704255
6.925170417238325,2.650776119298066
6.937536594590864,1.6291606012108428
4.526912930353458,2.8432446592049496
5.018494967971946,2.4369518594849833
5.7813104821346615,2.4277723919745213
4.271257758082319,1.075282980992161
7.925498829806403,3.667294891371682
4.9747779224416,4.836732586168591
4.379717731791275,2.8478445734503612
7.544225306253782,2.69535814329075
7.09421332468302,4.199550690362478
4.4243374198484835,3.1922817567643396
7.793867847483396,2.3578905958869347
5.735105702637504,3.3380824838203598
5.459148989970812,3.51790080311173
4.448908001774164,3.5630879295327724
5.479486308667783,1.222589080661431
7.018169927475019,3.2017700239769833
3.7141474304754163,1.3785545471906948
6.511219718312308,2.991245477254344
5.145846264916136,2.336239478778997
6.09348741485849,1.698549578278016
5.4763301393773895,3.9117390481575196
5.300842514707789,2.4871495875498035
4.534275555288935,3.2047781933005988
5.209666551693092,3.333441359075472
4.808204522984676,1.8028064837808178
6.616168701498382,3.88053084000247
3.691581119223644,1.9356411985021362
7.00475771644073,4.5952687099553655
6.579972407452017,2.8486980567997158
9.314227641789559,4.241320354268258
5.527318446985102,1.8281677257714062
5.150528821475407,1.6350227024289143
7.217904953240781,2.546697394447576
7.809465472828784,2.2710407839297035
6.698188635922616,2.841488080104265
6.4475598072683935,3.315591748035151
8.241867663761585,4.33413713984552
5.365941337206405,2.5211082889892054
5.34346612442321,2.596231819393225
3.2511521634243183,2.8407915724903403
5.439844740237839,1.404515341135908
5.833316746304337,3.5613228237894337
4.785511624851516,2.406208341604109
3.1476306360772,2.2365794359643645
7.10199205537865,2.8089450910064344
5.011597718115238,3.3669123043316134
5.284723552525895,2.5370377505968156
4.992552531732069,1.1722037365676925
6.75531091908016,3.4696282728848464
4.667432051676055,2.8989416747197643
7.061403418956804,4.510466308281967
3.2953487369431285,3.600846061579258
4.787407622720078,4.576135311937964
4.976630388570361,2.9371816407668745
6.135984973704193,2.3793223852780074
6.357910589751862,3.2252049659980653
6.500205167763035,3.226795032203272
8.660723225542585,5.074147941173317
8.28914957107994,4.136174639602948
5.870544993180086,2.84238208265277
6.549550031529535,4.0589003948059705
4.961488296416958,3.333018323280779
6.543705506146048,4.263466845400296
7.349336117404526,3.818289318597456
7.323290988065069,4.262815219886023
6.933221690542666,4.417689590167408
8.860655830333538,2.919687577836161
6.297555958874904,3.2218077596949044
4.093390544038392,2.337513146037765
5.512342774517243,1.7879838343271157
6.808929628889188,2.4610689843997746
6.287063740776855,3.179594092098312
6.845178234750442,3.7768375772748133
5.790383230219612,0.9999229317647571
8.108264505965353,3.045414116305637
6.878594880116112,3.3084172400916674
6.292553267519971,2.00264331678528
6.764170275047224,2.5874110597251914
4.6552611226404315,2.163586659842918
6.823057078888802,3.9480982413802206
7.514498320181646,1.9072075537673132
6.861397426302667,2.6199152312018406
7.683852025342654,3.889721587091128
5.795280764356505,3.0484307065528413
3.1044984305151613,1.2979845820936053
9.562229066713739,3.861180688157398
6.660155825678693,3.6187705600230498
4.738374245695179,2.6250076839523424
9.014655372274412,3.806595771618949
6.910651754758657,2.012072236444733
5.186844070421659,2.208390164126114
7.392189173513433,3.4119910010741763
7.417604181163905,3.598769429522803
5.115178460340835,2.3737284753840306
8.016989994915305,2.496122965556752
6.055085563184303,2.1926580865163303
6.755910449363103,2.5254760563006906
6.314337825395178,4.114505504856416
7.065111856726547,3.37360080697829
7.669291904512374,3.17692678482153
6.720393909632916,2.8805050309549833
6.649061953295235,2.2023441499440035
5.971138682069037,4.348662761388419
6.966951566056869,4.138277362694048
3.1843225467738017,1.6026540240170375
4.581799847613797,1.1605138149991585
4.229170412714499,2.4621924073864063
4.624574164921757,1.5666209986561956
6.173325724821596,1.9660260374170229
7.044072968685556,1.7671761486735984
6.406624311194679,2.3401814471837317
6.683278791415079,4.079839702342207
9.584558117743825,3.571001900938154
7.165033141628708,3.840584146485985
4.524786972715895,2.145094822351785
6.308459078059512,4.211272959600631
5.42275940123624,2.745029784047789
4.426404770848789,2.439186241996552
6.414959242374531,4.3799583208370585
5.765294255392405,2.261239313518743
7.495225325391399,3.506998448738866
5.735607993090656,2.60382705615716
6.746152974651389,3.361171522960255
3.5129217677893356,2.316229853162929
5.288495099358358,2.615906280041982
5.409252423694789,2.7769759327519923
5.073335297618197,2.4487234910705773
5.1459879673627595,2.7453547637203153
5.401542012300138,1.5226538872724882
5.835709325671287,4.7760207792046545
2.71724898271046,4.144528620414203
5.423092261635522,2.5004141473084425
4.971713394254616,2.086307504961371
4.90257507163467,1.5807563919067231
