0,1,2
0.27055889407207045,2.609844204196375,2.0727491818514925
-0.08729670444467652,2.027140581688625,2.4094150802821006
-1.788804060089081,3.3107540518060197,2.0859902926407985
0.41297899670336213,1.5201764205571509,2.827617620606277
-1.4599744867896427,1.713137780129929,2.181403806062954
0.2688065467870073,2.1424289410163833,2.7102661241941917
1.3685167822457176,-0.5240800708159412,2.206739324724928
0.055593685537828286,2.600720000402284,2.1713887475557887
1.7317707656636516,3.443233598673193,2.184068321891696
2.7622944160802843,1.6416279755329146,3.3477761087954416
-0.08838398907272582,2.332679055927052,2.260768653549262
0.4470583873426426,2.0203752417652985,2.395473894256836
0.08076461192949158,2.692920488356708,2.511499609396047
-0.1461696531166664,2.8393368414255984,2.0894857688898965
0.5688047394931592,3.3411043811721988,2.9614373964277174
-0.9757087008027077,2.997637962803587,2.073918830411714
1.5587602643858314,1.3615005483091944,2.781501157268513
1.0577293370462502,2.141981365876476,3.137593679149479
-0.19057660738510152,1.1438445125761434,2.4435136679610734
0.1174894163251794,0.44127085452626,2.105978995284225
2.739578105342214,2.569238988455477,2.6962210367319304
1.2193815581709986,1.6828412458197342,2.156332272342866
0.2662292764221539,1.9112124115886424,2.37062075239615
1.7344212625489424,2.7921953780495947,2.3681420130978883
0.8632189073721099,1.2343266194528297,2.3466757719871314
1.0937201320582255,2.304468788695808,3.556575882945732
0.9402591566974896,1.1487455898921515,3.1536858324772
1.4139311143473638,1.066456957759708,2.485880503420327
1.2352334538224445,1.7803144045236317,2.2674468037179243
-0.04111649407882523,1.9377099035565517,2.3172555498667915
0.6743982752448192,0.7953500366609849,2.863890822963795
0.4103563059060502,0.7420142365025318,2.27021766125963
1.9996040536687252,2.9207833574502695,2.3868085714192584
0.19110574512702527,1.464948837583014,2.0920661926604724
0.31284260696301747,0.9979243372653982,2.661604173400669
-0.5486086163030649,0.6415925007920248,2.5132224116686763
0.3310998535189109,1.262038198983047,2.63764705401878
